id,name,city,rating,rating_count,cuisine,cost,link
489259,Pancake lounge,Chennai,4,20,Desserts,300,https://www.swiggy.com/restaurants/pancake-lounge-t-nagar-chennai-489259
489274,Homely By Dr. Diet,Chandigarh,4,50,North Indian,300,https://www.swiggy.com/restaurants/homely-by-dr-diet-south-chd-chandigarh-489274
489275,Biryani By Kilo,Pune,3.9,100,Biryani,600,https://www.swiggy.com/restaurants/biryani-by-kilo-near-kothrud-bus-stop-venture-building-pune-489275
489283,FIVE STAR AND KOLI HUT / KUSHAL GROUPS,Kavali,3.4,50,Snacks,100,https://www.swiggy.com/restaurants/five-star-and-koli-hut-kushal-groups-kavali-kavali-489283
489311,HOSKOTE STYLE DUM BIRYANI,Kolar,3.5,20,Biryani,200,https://www.swiggy.com/restaurants/hoskote-style-dum-biryani-kolar-city-kolar-489311
489312,Spicy Alpha Hotel,Vizag,3,20,Biryani,250,https://www.swiggy.com/restaurants/spicy-alpha-hotel-n-a-d-vizag-489312
489318,MoMo MiYa,Palani,3.2,20,Chinese,250,https://www.swiggy.com/restaurants/momo-miya-palani-palani-489318
489332,JEEVAN MULTI CUISINE RESTAURANT,Vellore,3.5,20,Chinese,250,https://www.swiggy.com/restaurants/jeevan-multi-cuisine-restaurant-vellore-fort-vellore-489332
489334,The Winner's Taste,Bangalore,3.8,50,Thalis,300,https://www.swiggy.com/restaurants/the-winners-taste-marathahalli-bangalore-489334
489350,THE VELLORE KITCHEN,Vellore,4.2,500,Biryani,350,https://www.swiggy.com/restaurants/the-vellore-kitchen-vit-katpadi-gandhi-nagar-vellore-489350
489359,The Thick Shake Factory,Hyderabad,4,50,Desserts,200,https://www.swiggy.com/restaurants/the-thick-shake-factory-kokapet-hyderabad-489359
489372,TOPI VAPPA BIRIYANI,Tenkasi,3.5,20,Biryani,300,https://www.swiggy.com/restaurants/topi-vappa-biriyani-tenkasi-tenkasi-489372
489378,Kwality Walls Frozen Dessert and Ice Cream Shop,Mumbai,4.3,50,Ice Cream,200,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-powai-mumbai-489378
489384,Build your own breakfast,Mumbai,3.8,20,Snacks,150,https://www.swiggy.com/restaurants/build-your-own-breakfast-bandra-west-mumbai-489384
489385,SUBBAYYA HOTEL,Rajahmundry,3.6,50,South Indian,200,https://www.swiggy.com/restaurants/subbayya-hotel-tilak-road-rajahmundry-489385
489398,NAMMA CAFE,Karur,4.2,20,Beverages,200,https://www.swiggy.com/restaurants/namma-cafe-karur-karur-489398
489400,It's Sundae - Crave For More,Bikaner,4.6,20,Desserts,180,https://www.swiggy.com/restaurants/its-sundae-crave-for-more-cyber-city-gurgaon-489400
489408,Beliram Degchiwala,Delhi,3.5,20,Kebabs,300,https://www.swiggy.com/restaurants/beliram-degchiwala-rajouri-garden-delhi-489408
489422,Aditi Foods,Adityapur,3.8,20,Indian,100,https://www.swiggy.com/restaurants/aditi-foods-b-h-area-kadma-bh-area-kadma-jamshedpur-489422
489449,Bombay Vada Pav,Delhi,3,20,Indian,100,https://www.swiggy.com/restaurants/bombay-vada-pav-indirapuram-noida-1-489449
489451,Cyan cafe,Hyderabad,3.7,50,American,400,https://www.swiggy.com/restaurants/cyan-cafe-charminar-hyderabad-489451
489455,Cafe Delicio,Varkala,3.6,20,American,300,https://www.swiggy.com/restaurants/cafe-delicio-varkala-thiruvananthapuram-489455
489456,Mezbaan By Hawks Hospitality,Kapurthala,4,20,Biryani,300,https://www.swiggy.com/restaurants/mezbaan-by-hawks-hospitality-greater-kailash-kapurthala-489456
489470,Friocrunch,Noida,4.4,50,Bakery,300,https://www.swiggy.com/restaurants/friocrunch-raj-nagar-noida-489470
489476,KFC,Pathankot,3.9,50,American,400,https://www.swiggy.com/restaurants/kfc-sujanpur-pathankot-489476
489478,How I Met Your Burger(Made in-house with love),Bikaner,4,50,Continental,200,https://www.swiggy.com/restaurants/how-i-met-your-burger-made-in-house-with-love-cyber-city-gurgaon-489478
489484,Mr Chow's,Pune,4.6,100,Chinese,300,https://www.swiggy.com/restaurants/mr-chows-viman-nagar-pune-489484
489495,Happy Punjab,North-goa,3.7,20,Biryani,500,https://www.swiggy.com/restaurants/happy-punjab-baga-calangute-central-goa-489495
489500,Broccoli Pizza & Pasta,Hyderabad,3.7,20,Pizzas,300,https://www.swiggy.com/restaurants/broccoli-pizza-and-pasta-madhapur-hyderabad-489500
489503,Good Luck Chinese Center,Nagpur,3.8,20,Arabian,300,https://www.swiggy.com/restaurants/good-luck-chinese-center-sadar-nagpur-489503
489517,Crazy Cheesy (Nigdi),Pune,3.8,50,Pizzas,350,https://www.swiggy.com/restaurants/crazy-cheesy-nigdi-pimple-saudagar-nigdi-pune-489517
489530,LAMINGO KITCHEN,Patna,4.1,50,Biryani,249,https://www.swiggy.com/restaurants/lamingo-kitchen-srikrishnapuri-patna-489530
489549,Ammu by Chef Amninder Sandhu,Pune,3.9,20,Indian,400,https://www.swiggy.com/restaurants/ammu-by-chef-amninder-sandhu-viman-nagar-pune-489549
489556,ZAM ZAM THE ROYAL BIRYANI,Dharwad,3.1,20,Biryani,250,https://www.swiggy.com/restaurants/zam-zam-the-royal-biryani-central-dharwad-dharwad-489556
489573,PIZZA SIZZLIN,Ludhiana,3.5,20,Pizzas,250,https://www.swiggy.com/restaurants/pizza-sizzlin-dugri-ludhiana-489573
489602,Hotel Vani,Changanassery,4,100,Biryani,300,https://www.swiggy.com/restaurants/hotel-vani-town-changanassery-thiruvalla-489602
489607,Sushi Deli Japan by Azuki,Bangalore,4,20,Japanese,1000,https://www.swiggy.com/restaurants/sushi-deli-japan-by-azuki-whitefield-bangalore-489607
489610,Blue Tokai Coffee Roasters,Mumbai,4.7,100,Healthy Food,600,https://www.swiggy.com/restaurants/blue-tokai-coffee-roasters-bandra-west-mumbai-489610
489617,SRI. GAYATRI BHAVAN,Hyderabad,3.3,20,South Indian,250,https://www.swiggy.com/restaurants/sri-gayatri-bhavan-madhapur-hyderabad-489617
489627,ARABIAN KNIGHTS (A MULTICUISINE FAMILY REStaurant,Mahbubnagar,3.4,20,Arabian,250,https://www.swiggy.com/restaurants/arabian-knights-a-multicuisine-family-restaurant-marlu-mahbubnagar-489627
489634,Punjab Di Rasoi,Kozhikode,3.7,100,Punjabi,399,https://www.swiggy.com/restaurants/punjab-di-rasoi-beach-road-kozhikode-489634
489641,Garlic in the bread - Cheesier Than Ever,Bikaner,3.9,50,Continental,250,https://www.swiggy.com/restaurants/garlic-in-the-bread-cheesier-than-ever-cyber-city-gurgaon-489641
489643,Sidheshwar,Pune,3.7,20,Biryani,300,https://www.swiggy.com/restaurants/sidheshwar-wagholi-pune-489643
489648,PSX - Pizza Stock Exchange,Delhi,4,50,Italian-American,800,https://www.swiggy.com/restaurants/psx-pizza-stock-exchange-malviya-nagar-delhi-489648
489654,Subway,Rewa,3.4,20,Healthy Food,350,https://www.swiggy.com/restaurants/subway-rewa-local-rewa-489654
489656,Fauji Da Dhaba,Lucknow,2.8,20,Indian,300,https://www.swiggy.com/restaurants/fauji-da-dhaba-gomti-nagar-lucknow-489656
489688,Pizza King,Balrampur,3.5,20,Italian,249,https://www.swiggy.com/restaurants/pizza-king-veer-vinay-chauraha-balrampur-489688
489701,Franky Station Gandhidham,Gandhidham,3.3,20,Fast Food,300,https://www.swiggy.com/restaurants/franky-station-gandhidham-gopalpuri-gandhidham-489701
489710,Bol E To Vadapav,Ahmedabad,4.3,50,Snacks,300,https://www.swiggy.com/restaurants/bol-e-to-vadapav-paldi-and-ambawadi-ahmedabad-489710
489712,TASTY HOME FOODS,Anantapur,3.5,20,South Indian,200,https://www.swiggy.com/restaurants/tasty-home-foods-ashok-nagar-anantapur-489712
489730,GRAND INN RESTAURANT,Mayiladuthurai,3.3,100,North Indian,150,https://www.swiggy.com/restaurants/grand-inn-restaurant-mayiladuthurai-mayiladuthurai-489730
489731,Goli Vada Pav No 1, New BEL Road,4.4,20,Fast Food,200,https://www.swiggy.com/restaurants/goli-vada-pav-no-1-sanjay-nagar-new-bel-road-bangalore-489731
489739,Big Bowl Company,Hyderabad,3.7,50,Chinese,250,https://www.swiggy.com/restaurants/big-bowl-company-gachibowli-hyderabad-489739
489740,The Grid Cafe & Brewery Kitchen,Kolkata,4.1,20,Continental,1000,https://www.swiggy.com/restaurants/the-grid-cafe-and-brewery-kitchen-central-kolkata-kolkata-489740
489745,Subway Restaurant,Tirupur,4,100,Fast Food,250,https://www.swiggy.com/restaurants/subway-restaurant-north-tirupur-tirupur-489745
489751,Chulha chowka,Mehsana,2.9,20,North Indian,150,https://www.swiggy.com/restaurants/chulha-chowka-mehsana-city-mehsana-489751
489752,SHEGAON KACHORI CENTER,Mumbai,4.1,20,Snacks,100,https://www.swiggy.com/restaurants/shegaon-kachori-center-virar-mumbai-489752
